departamento,casos_totales,detenidos_hombres,detenidos_mujeres
Guatemala,12988,11319,4008
El Progreso,850,788,62
Sacatepéquez,1479,1308,171
Chimaltenango,1310,1215,95
Escuintla,3322,3065,257
Santa Rosa,1252,1137,115
Sololá,949,895,54
Totonicapán,355,332,23
Quetzaltenango,2523,2316,207
Suchitepéquez,1495,1410,85
Retalhuleu,1311,1215,96
San Marcos,1978,1810,168
Huehuetenango,2191,2036,155
Quiché,1311,1243,68
Baja Verapaz,885,803,82
Alta Verapaz,2401,2249,152
Petén,2044,1926,118
Izabal,1207,1066,141
Zacapa,655,582,73
Chiquimula,958,872,86
Jalapa,627,583,44
Jutiapa,1177,1090,87